Campaign_ID,Campaign_Name,Date,Marketing_Channel,Campaign_Type,Region,Impressions,Clicks,Leads,Conversions,Ad_Spend,Revenue,Customers,Campaign_Duration,Device_Type
CMP_YT_01,YT_Video_Awareness_V1,2025-05-02,YouTube Ads,Awareness,North America,39164,700,194,31,999.26,4765.92,15,16,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-05-02,YouTube Ads,Product Promotion,Asia-Pacific,29888,371,164,25,498.85,4769.68,15,18,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-05-03,Display Ads,Awareness,Asia-Pacific,25731,223,67,4,438.28,530.24,2,11,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-05-03,Display Ads,Retargeting,Latin America,62894,738,244,21,2336.65,3055.29,10,27,Mobile
CMP_FB_01,FB_Retargeting_Q1,2025-05-03,Facebook Ads,Retargeting,Latin America,43474,1212,481,76,3079.58,18742.2,51,9,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-05-03,Facebook Ads,Awareness,Asia-Pacific,52285,2527,1094,252,6638.23,63771.3,178,30,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-05-03,Google Ads,Lead Generation,North America,11502,666,252,64,2978.49,20727.79,47,12,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-05-03,Instagram Ads,Conversion,Middle East,15353,802,322,49,1916.91,8834.82,33,7,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-05-03,Instagram Ads,Conversion,Asia-Pacific,45443,2396,953,164,6271.84,27432.78,91,13,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-03,LinkedIn Ads,Lead Generation,Latin America,11546,247,79,30,1843.83,15363.07,15,29,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-03,SEO,Awareness,Europe,42635,1753,942,258,360.81,94323.02,170,7,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-05-04,Display Ads,Retargeting,Europe,50042,382,200,11,878.37,1347.28,4,13,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-04,Email Marketing,Conversion,Latin America,27255,3583,1103,452,1256.93,115979.16,359,8,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-04,Email Marketing,Conversion,Asia-Pacific,28251,2315,782,489,1404.28,128160.92,410,13,Desktop
CMP_GGL_01,Google_Search_Brand,2025-05-04,Google Ads,Conversion,Asia-Pacific,25979,1656,605,164,6400.61,55607.68,137,26,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-05-04,Google Ads,Lead Generation,Latin America,15322,548,152,57,1955.06,15002.25,39,8,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-05-04,Instagram Ads,Conversion,Asia-Pacific,37064,1671,481,166,4356.68,26642.24,90,19,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-05-04,Instagram Ads,Conversion,Europe,15664,769,408,60,2623.26,15495.99,34,30,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-04,SEO,Conversion,Asia-Pacific,16300,967,278,134,451.86,38897.17,99,28,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-05-05,Display Ads,Retargeting,Middle East,31722,202,73,3,764.92,552.96,1,28,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-05,Email Marketing,Conversion,Europe,12370,1076,426,195,778.68,66295.92,137,8,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-05,Email Marketing,Conversion,Asia-Pacific,13684,1279,566,263,799.61,92903.83,207,20,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-05,Email Marketing,Conversion,Latin America,11965,977,404,135,335.3,31775.36,112,11,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-05-05,Instagram Ads,Conversion,Middle East,53297,2897,1509,183,8394.13,39531.38,96,27,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-05,LinkedIn Ads,Lead Generation,North America,20835,661,333,68,5336.01,42188.95,34,26,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-05-05,YouTube Ads,Awareness,Europe,53409,1035,531,65,2391.37,15562.53,36,29,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-05-06,Display Ads,Awareness,Middle East,62898,948,449,29,3526.11,3843.7,15,23,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-05-06,Email Marketing,Product Promotion,Europe,29648,4017,2190,501,2315.15,145579.87,405,11,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-06,Email Marketing,Conversion,Asia-Pacific,18448,2376,1037,297,1310.89,107536.74,249,15,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-05-06,Facebook Ads,Retargeting,Europe,53478,1845,496,149,5762.92,27002.01,83,22,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-05-06,Facebook Ads,Retargeting,North America,32747,980,332,76,2874.23,16578.13,52,21,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-05-06,Facebook Ads,Awareness,Europe,43625,2070,1034,168,4914.61,42461.88,115,8,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-05-06,Instagram Ads,Product Promotion,Asia-Pacific,40772,1480,427,126,3668.49,24841.75,68,14,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-05-06,LinkedIn Ads,Lead Generation,Latin America,19025,472,154,54,4057.45,32441.73,25,9,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-06,SEO,Awareness,Europe,51575,3185,1674,449,1028.8,143879.47,297,27,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-06,SEO,Awareness,Middle East,19714,1320,518,139,343.48,45141.16,102,24,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-06,SEO,Conversion,North America,67746,4087,2104,549,2422.96,211340.98,460,13,Desktop
CMP_YT_01,YT_Video_Awareness_V1,2025-05-06,YouTube Ads,Awareness,North America,68616,762,197,33,1636.77,5632.9,19,18,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-05-06,YouTube Ads,Awareness,Asia-Pacific,69291,1637,614,83,2731.0,15996.13,49,27,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-05-06,YouTube Ads,Product Promotion,North America,68214,1115,364,77,2106.4,18286.44,44,19,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-05-06,YouTube Ads,Product Promotion,Latin America,79821,1232,482,77,2593.96,13975.85,43,10,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-05-07,Display Ads,Awareness,Asia-Pacific,54438,800,233,23,2125.49,3196.07,12,24,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-05-07,Display Ads,Retargeting,Latin America,75461,443,222,13,1665.46,1606.44,6,24,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-05-07,Facebook Ads,Awareness,Latin America,21256,1061,571,68,1844.73,14398.73,43,19,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-05-07,Instagram Ads,Conversion,Europe,22415,807,208,72,2034.16,17377.51,42,15,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-07,SEO,Awareness,Latin America,53211,2562,1159,295,1315.9,80199.03,196,27,Desktop
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-07,SEO,Conversion,Asia-Pacific,63788,4503,2351,448,2457.25,170675.83,372,17,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-07,SEO,Conversion,Europe,23216,1345,471,161,761.75,48226.18,133,20,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-05-07,YouTube Ads,Awareness,Latin America,39736,958,380,58,2372.91,12788.43,34,16,Desktop
CMP_YT_01,YT_Video_Awareness_V1,2025-05-07,YouTube Ads,Awareness,North America,85384,987,417,45,2163.49,10843.15,23,13,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-05-07,YouTube Ads,Product Promotion,Latin America,36547,620,298,21,1001.04,4613.63,12,10,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-05-08,Display Ads,Retargeting,Middle East,58639,980,480,31,2274.75,4560.14,11,11,Tablet
CMP_GGL_01,Google_Search_Brand,2025-05-08,Google Ads,Conversion,Middle East,28594,1831,599,183,6242.32,41996.29,143,23,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-05-08,Instagram Ads,Product Promotion,Middle East,29270,1605,791,146,3563.91,26256.82,93,10,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-08,LinkedIn Ads,Lead Generation,Asia-Pacific,8270,157,61,20,1664.71,9665.87,9,17,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-08,SEO,Conversion,Middle East,40940,2778,1268,310,1166.26,104204.31,236,25,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-05-08,YouTube Ads,Awareness,North America,29310,432,184,17,615.06,3585.04,7,29,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-05-08,YouTube Ads,Awareness,Middle East,50262,1170,507,73,1642.39,17861.73,36,22,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-05-09,Email Marketing,Product Promotion,Europe,10226,1442,584,214,546.42,63386.01,160,18,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-09,Email Marketing,Conversion,Europe,10365,904,235,180,606.9,61750.28,150,15,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-05-09,Google Ads,Lead Generation,Latin America,34723,1926,1026,263,5368.98,87252.01,204,21,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-09,SEO,Awareness,Latin America,15909,785,331,105,252.75,35356.48,88,15,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-09,SEO,Conversion,North America,66463,4942,1636,710,2303.62,196212.97,473,16,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-05-09,YouTube Ads,Product Promotion,Latin America,88950,1482,587,59,3158.46,14626.53,34,25,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-10,Email Marketing,Conversion,Asia-Pacific,8903,1156,363,220,630.49,81332.83,197,30,Tablet
CMP_GGL_02,Google_NonBrand_Generic,2025-05-10,Google Ads,Lead Generation,Latin America,19300,1197,577,102,4558.29,22459.53,85,25,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-10,LinkedIn Ads,Lead Generation,Europe,11900,205,83,21,1676.11,14776.41,12,25,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-10,SEO,Awareness,Europe,60385,3370,1487,409,1612.21,148345.82,284,27,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-10,SEO,Conversion,North America,68029,4966,1683,604,2119.53,230857.53,419,18,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-05-10,YouTube Ads,Awareness,Middle East,80039,851,278,28,1619.84,5911.32,17,20,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-05-11,Facebook Ads,Retargeting,Asia-Pacific,16058,404,215,32,1157.78,8503.98,19,21,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-05-11,Facebook Ads,Awareness,Europe,16051,406,198,36,806.06,8792.21,23,25,Tablet
CMP_GGL_02,Google_NonBrand_Generic,2025-05-11,Google Ads,Lead Generation,Latin America,41957,1676,648,180,5662.19,42207.54,128,12,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-05-11,Instagram Ads,Product Promotion,Latin America,12615,661,352,42,1712.61,9015.71,21,28,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-11,LinkedIn Ads,Lead Generation,Latin America,10423,231,110,23,1724.9,15492.97,11,7,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-05-12,Display Ads,Retargeting,Middle East,70555,674,335,20,2180.22,3684.92,10,8,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-05-12,Email Marketing,Product Promotion,Middle East,24471,3622,1127,554,2144.99,149904.46,464,27,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-05-12,Facebook Ads,Retargeting,North America,18525,918,485,65,1602.82,13659.97,46,20,Mobile
CMP_GGL_01,Google_Search_Brand,2025-05-12,Google Ads,Conversion,Europe,43038,2394,1140,267,10367.73,70178.82,222,23,Tablet
CMP_GGL_01,Google_Search_Brand,2025-05-12,Google Ads,Conversion,Latin America,45388,2086,1054,256,7774.98,72220.85,201,28,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-05-12,Instagram Ads,Product Promotion,North America,22018,1079,513,63,3144.6,14948.94,37,26,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-05-12,Instagram Ads,Conversion,Latin America,54359,2047,1073,136,6021.26,34239.55,86,25,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-05-12,Instagram Ads,Conversion,Asia-Pacific,25375,1223,559,107,2952.85,20209.93,74,20,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-05-12,Instagram Ads,Conversion,Asia-Pacific,38096,1414,521,131,3233.74,24385.64,85,29,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-12,LinkedIn Ads,Lead Generation,Asia-Pacific,16055,520,215,52,3513.6,29727.85,24,14,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-12,SEO,Awareness,Middle East,51373,2514,1326,381,1290.66,111360.76,316,11,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-12,SEO,Awareness,Asia-Pacific,15570,974,342,148,266.49,45203.86,117,9,Tablet
CMP_DSP_01,DSP_Programmatic_Banner,2025-05-13,Display Ads,Awareness,North America,41286,720,322,20,1687.04,3020.21,10,23,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-05-13,Display Ads,Retargeting,Middle East,55227,802,326,30,1632.96,4104.03,13,11,Tablet
CMP_GGL_01,Google_Search_Brand,2025-05-13,Google Ads,Conversion,Asia-Pacific,25120,1209,314,167,4611.97,57944.61,104,30,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-05-13,Instagram Ads,Conversion,Latin America,30173,1482,497,120,3980.96,22495.17,61,27,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-05-13,LinkedIn Ads,Lead Generation,Latin America,15702,402,208,32,3725.76,22286.64,20,25,Desktop
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-13,SEO,Conversion,Latin America,48962,2270,1130,221,1159.68,59600.94,168,30,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-05-13,YouTube Ads,Awareness,Middle East,27060,644,223,35,1205.66,6913.23,19,15,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-05-13,YouTube Ads,Product Promotion,Latin America,34766,715,345,31,1531.04,6273.42,15,10,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-05-14,Display Ads,Awareness,Latin America,78284,727,212,15,1963.45,1980.36,5,29,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-05-14,Display Ads,Retargeting,Latin America,35929,439,146,7,1633.75,1064.34,3,24,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-05-14,Email Marketing,Product Promotion,Middle East,14862,2023,1027,400,1100.49,140509.74,293,15,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-05-14,Facebook Ads,Awareness,Latin America,54368,2631,837,192,4764.45,41977.29,130,26,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-05-14,Google Ads,Lead Generation,Europe,46957,2954,807,382,9595.78,132166.67,312,9,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-05-14,Instagram Ads,Product Promotion,Middle East,30245,1543,755,148,3171.53,23700.67,99,18,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-14,SEO,Awareness,Latin America,26764,1245,567,184,588.81,60542.78,122,20,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-05-15,Instagram Ads,Product Promotion,Asia-Pacific,33858,1569,799,97,3951.58,24772.16,66,23,Tablet
CMP_IG_01,IG_Influencer_Promos,2025-05-15,Instagram Ads,Product Promotion,Asia-Pacific,24432,1142,571,71,3501.32,17454.46,42,16,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-05-15,LinkedIn Ads,Lead Generation,North America,19387,626,285,74,4123.42,37959.3,43,9,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-05-15,LinkedIn Ads,Lead Generation,Latin America,6631,152,81,13,1237.97,6197.34,6,12,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-15,SEO,Awareness,Latin America,30835,2462,776,341,985.74,92514.01,282,29,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-15,SEO,Conversion,North America,31273,1713,594,209,811.46,52616.68,141,21,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-05-16,Facebook Ads,Awareness,Europe,43479,1462,760,119,4147.59,33132.41,68,26,Tablet
CMP_GGL_02,Google_NonBrand_Generic,2025-05-16,Google Ads,Lead Generation,North America,23252,873,263,70,3766.64,19806.37,53,16,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-16,LinkedIn Ads,Lead Generation,Asia-Pacific,14830,358,149,45,3810.94,20375.76,24,28,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-05-16,LinkedIn Ads,Lead Generation,North America,9756,259,102,25,1660.13,12212.12,10,30,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-16,SEO,Awareness,Middle East,16679,844,296,84,341.55,27339.56,57,20,Desktop
CMP_YT_01,YT_Video_Awareness_V1,2025-05-16,YouTube Ads,Awareness,Europe,44774,814,385,41,1056.37,9001.09,24,20,Tablet
CMP_DSP_01,DSP_Programmatic_Banner,2025-05-17,Display Ads,Awareness,Latin America,77976,1377,639,29,4522.85,5480.56,12,10,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-05-17,Display Ads,Retargeting,Asia-Pacific,69790,703,193,17,1682.56,2671.17,6,21,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-05-17,Email Marketing,Product Promotion,Europe,25799,2912,834,594,1153.43,206180.45,514,9,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-05-17,Facebook Ads,Retargeting,Europe,25524,801,259,64,2020.2,12246.77,37,27,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-05-17,Facebook Ads,Awareness,Europe,45668,1333,342,139,2934.17,38456.1,87,14,Desktop
CMP_GGL_01,Google_Search_Brand,2025-05-17,Google Ads,Conversion,North America,24599,1021,349,113,3226.28,35685.97,80,26,Tablet
CMP_IG_01,IG_Influencer_Promos,2025-05-17,Instagram Ads,Product Promotion,North America,43907,1761,630,109,6012.2,26869.91,62,8,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-05-17,YouTube Ads,Product Promotion,Middle East,59254,1233,532,61,1802.53,13753.15,29,28,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-05-18,Display Ads,Awareness,North America,53022,936,267,16,2240.33,2295.16,6,28,Tablet
CMP_GGL_01,Google_Search_Brand,2025-05-18,Google Ads,Conversion,North America,10537,442,216,48,1238.2,12693.54,32,21,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-05-18,Google Ads,Lead Generation,Latin America,22874,1010,511,115,2992.02,34082.86,76,14,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-05-18,Instagram Ads,Product Promotion,North America,23631,997,510,58,2283.72,12196.46,39,17,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-05-18,Instagram Ads,Conversion,North America,37668,1368,449,129,3691.66,32446.53,83,10,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-18,LinkedIn Ads,Lead Generation,Europe,17958,325,90,36,2326.55,20181.31,22,27,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-05-18,LinkedIn Ads,Lead Generation,Middle East,6928,181,60,16,1773.45,10629.59,10,7,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-19,Email Marketing,Conversion,Asia-Pacific,9789,1053,354,172,742.92,54248.65,154,9,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-19,Email Marketing,Conversion,Middle East,16733,1601,744,285,585.53,92354.29,226,27,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-19,Email Marketing,Conversion,Middle East,29525,3004,1084,600,948.36,134425.17,461,25,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-05-19,Facebook Ads,Awareness,Europe,44575,1490,587,151,3502.67,35252.34,98,10,Desktop
CMP_FB_02,FB_Lookalike_Prospecting,2025-05-19,Facebook Ads,Awareness,Asia-Pacific,64478,2545,1075,253,6378.69,68982.09,168,23,Tablet
CMP_GGL_02,Google_NonBrand_Generic,2025-05-19,Google Ads,Lead Generation,Middle East,36200,1713,930,190,6333.49,53607.61,130,13,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-05-19,Google Ads,Lead Generation,Asia-Pacific,38520,1916,832,203,5956.72,55463.17,156,28,Tablet
CMP_IG_01,IG_Influencer_Promos,2025-05-19,Instagram Ads,Product Promotion,Latin America,39922,1689,679,128,4469.21,28969.24,75,18,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-19,LinkedIn Ads,Lead Generation,Latin America,8728,158,65,14,1206.88,10245.19,6,17,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-05-19,LinkedIn Ads,Lead Generation,Europe,6885,164,70,17,1257.34,9246.59,10,25,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-19,SEO,Awareness,Asia-Pacific,24863,1029,442,123,366.61,35288.86,99,12,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-19,SEO,Conversion,Middle East,65766,3902,1947,550,1460.24,162594.98,451,24,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-05-19,YouTube Ads,Product Promotion,North America,50271,611,315,41,1308.36,9747.78,20,23,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-05-20,Display Ads,Awareness,Latin America,68488,595,200,10,1913.57,1511.45,3,12,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-05-20,Email Marketing,Product Promotion,Europe,20697,3101,1311,498,1135.39,121848.4,418,22,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-20,SEO,Awareness,North America,47152,2316,843,269,975.53,75743.79,206,21,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-05-20,YouTube Ads,Awareness,North America,67052,1152,623,66,1448.17,11570.05,37,15,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-05-20,YouTube Ads,Product Promotion,Asia-Pacific,87378,1053,353,63,1700.31,15514.66,31,25,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-05-21,Email Marketing,Product Promotion,Middle East,26960,3184,1594,590,1231.97,156794.52,490,15,Tablet
CMP_GGL_01,Google_Search_Brand,2025-05-21,Google Ads,Conversion,North America,37312,1324,636,164,5609.91,52427.73,130,24,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-05-21,Instagram Ads,Product Promotion,Latin America,52451,1893,733,173,6064.17,40355.5,104,21,Mobile
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-21,LinkedIn Ads,Lead Generation,Middle East,7077,181,87,18,1245.48,11104.87,9,26,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-21,SEO,Conversion,North America,37377,2192,1151,210,1171.5,85710.74,140,10,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-05-22,Display Ads,Awareness,Asia-Pacific,76508,459,138,11,1468.65,1245.72,5,7,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-05-22,Email Marketing,Conversion,Europe,13394,1654,783,275,1192.53,59565.63,233,21,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-05-22,Google Ads,Lead Generation,Asia-Pacific,36254,1459,597,118,5701.96,34629.11,76,13,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-05-22,LinkedIn Ads,Lead Generation,Latin America,5208,174,48,22,1469.91,15151.77,13,28,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-05-22,SEO,Awareness,Middle East,50042,2367,1181,350,751.55,105860.83,270,12,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-05-23,Display Ads,Awareness,Asia-Pacific,53065,841,266,28,2304.86,3196.67,15,20,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-05-23,Email Marketing,Product Promotion,Europe,12743,1105,569,171,444.5,57043.82,146,29,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-05-23,Email Marketing,Product Promotion,Middle East,23525,3290,1605,659,2487.09,238302.1,527,8,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-05-23,Facebook Ads,Retargeting,North America,25659,878,379,64,1629.71,17514.59,43,18,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-05-23,Facebook Ads,Awareness,North America,57775,2467,979,172,4491.59,42149.6,102,22,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-05-23,Instagram Ads,Conversion,Latin America,51544,1566,514,123,4943.46,22390.61,74,25,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-05-23,LinkedIn Ads,Lead Generation,Middle East,16349,362,119,40,3346.47,27069.14,22,28,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-23,SEO,Conversion,Latin America,64729,4675,1640,532,2240.52,147061.57,447,7,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-05-23,SEO,Conversion,Middle East,29034,2237,1077,332,1161.72,94077.46,235,26,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-05-23,YouTube Ads,Awareness,Asia-Pacific,45082,1017,507,41,1538.29,7063.88,26,22,Tablet
CMP_GGL_01,Google_Search_Brand,2025-05-24,Google Ads,Conversion,Europe,45218,2474,1129,337,10479.77,99692.67,263,7,Tablet
